"Conjunto","Alfa","Acesso-Medio"
97,90,2.69778
97,92,2.95109
97,94,3.34787
97,96,3.71146
97,98,4.47959
98,2,1
98,4,1
98,6,1
98,8,1
98,10,1.03
98,12,1.03333
98,14,1.05
98,16,1.0875
98,18,1.11111
98,20,1.115
98,22,1.11818
98,24,1.13333
98,26,1.16538
98,28,1.18214
98,30,1.19
98,32,1.225
98,34,1.22941
98,36,1.23056
98,38,1.24474
98,40,1.27
98,42,1.28571
98,44,1.31364
98,46,1.33696
98,48,1.35833
98,50,1.364
98,52,1.39231
98,54,1.40185
98,56,1.40893
98,58,1.43448
98,60,1.44667
98,62,1.47419
98,64,1.52344
98,66,1.55606
98,68,1.59559
98,70,1.64
98,72,1.69861
98,74,1.75541
98,76,1.83947
98,78,1.89103
98,80,1.95125
98,82,2.07195
98,84,2.15476
98,86,2.31395
98,88,2.4625
98,90,2.87222
98,92,3.30326
98,94,3.68723
98,96,5.40417
98,98,6.53469
99,2,1
99,4,1
99,6,1
99,8,1.0125
99,10,1.07
99,12,1.09167
99,14,1.08571
99,16,1.09375
99,18,1.08889
99,20,1.145
99,22,1.17727
99,24,1.18333
99,26,1.18846
99,28,1.19643
99,30,1.2
99,32,1.2
99,34,1.21176
99,36,1.23889
99,38,1.25263
99,40,1.2825
99,42,1.31429
99,44,1.34318
99,46,1.35217
99,48,1.34792
99,50,1.364
99,52,1.39423
99,54,1.44259
99,56,1.47679
99,58,1.49655
99,60,1.51667
99,62,1.56452
99,64,1.59219
99,66,1.64545
99,68,1.68971
99,70,1.71429
99,72,1.75
99,74,1.78919
99,76,1.86974
99,78,1.91923
99,80,1.9925
99,82,2.10732
99,84,2.1631
99,86,2.34535
99,88,2.44318
99,90,2.56667
99,92,2.86739
99,94,3.21277
99,96,3.58958
99,98,4.95408
