"Conjunto","Alfa","Acesso-Medio"
96,22,1.11416
96,24,1.12971
96,26,1.12741
96,28,1.14695
96,30,1.14716
96,32,1.15361
96,34,1.16568
96,36,1.18156
96,38,1.19577
96,40,1.22111
96,42,1.22488
96,44,1.25114
96,46,1.29913
96,48,1.31381
96,50,1.35141
96,52,1.39189
96,54,1.44052
96,56,1.46774
96,58,1.47751
96,60,1.50669
96,62,1.56796
96,64,1.60658
96,66,1.66717
96,68,1.75332
96,70,1.81636
96,72,1.84798
96,74,1.94437
96,76,2.04756
96,78,2.17375
96,80,2.35257
96,82,2.47246
96,84,2.70968
96,86,2.81564
96,88,3.04675
96,90,3.4058
96,92,3.9313
96,94,4.57737
96,96,6.0209
96,98,10.7503
97,2,1
97,4,1
97,6,1.05085
97,8,1.05063
97,10,1.06061
97,12,1.08403
97,14,1.09353
97,16,1.10692
97,18,1.12291
97,20,1.13568
97,22,1.15068
97,24,1.159
97,26,1.16602
97,28,1.1828
97,30,1.20067
97,32,1.2069
97,34,1.21598
97,36,1.24022
97,38,1.2672
97,40,1.28392
97,42,1.29426
97,44,1.34475
97,46,1.38865
97,48,1.44351
97,50,1.46787
97,52,1.55019
97,54,1.63197
97,56,1.66129
97,58,1.69377
97,60,1.74415
97,62,1.80744
97,64,1.85266
97,66,1.88754
97,68,1.91433
97,70,2.01722
97,72,2.06834
97,74,2.1479
97,76,2.20608
97,78,2.34106
97,80,2.37139
97,82,2.57528
97,84,2.82198
97,86,2.9895
97,88,3.16192
97,90,3.4136
97,92,3.67503
97,94,4.46745
97,96,5.44201
97,98,7.88536
98,2,1.05263
98,4,1.02564
98,6,1.11864
98,8,1.08861
98,10,1.09091
98,12,1.08403
98,14,1.10791
98,16,1.11321
98,18,1.10615
98,20,1.11055
98,22,1.11416
98,24,1.13389
98,26,1.1583
98,28,1.18996
98,30,1.19398
98,32,1.21003
98,34,1.22781
98,36,1.25698
98,38,1.29101
98,40,1.32663
98,42,1.32057
98,44,1.34475
98,46,1.36681
98,48,1.39331
98,50,1.43976
98,52,1.48456
98,54,1.53346
98,56,1.54659
98,58,1.61419
98,60,1.65217
98,62,1.70388
98,64,1.72571
98,66,1.87538
98,68,1.9483
98,70,1.98135
98,72,2.08647
98,74,2.18046
98,76,2.2576
98,78,2.42214
98,80,2.49184
98,82,2.66585
98,84,2.81601
98,86,3.02684
98,88,3.34208
98,90,3.87514
98,92,4.57252
98,94,5.4952
98,96,9.47231
98,98,14.2078
99,2,1
99,4,1.05128
99,6,1.0339
99,8,1.06329
99,10,1.08081
99,12,1.07563
99,14,1.08633
99,16,1.08805
99,18,1.08939
99,20,1.1005
99,22,1.11872
99,24,1.14644
99,26,1.15444
99,28,1.16846
99,30,1.18395
99,32,1.20063
99,34,1.20414
99,36,1.24302
99,38,1.25926
99,40,1.27889
99,42,1.28708
99,44,1.34018
99,46,1.37118
99,48,1.37029
99,50,1.39759
99,52,1.41699
99,54,1.5
99,56,1.57706
99,58,1.61246
99,60,1.68227
99,62,1.70227
99,64,1.779
99,66,1.8769
99,68,1.97341
99,70,2.12339
99,72,2.2371
99,74,2.40977
99,76,2.59709
99,78,2.86486
99,80,2.95232
99,82,3.11628
99,84,3.39068
99,86,3.8028
99,88,4.29304
99,90,4.78038
99,92,5.22137
99,94,5.77161
99,96,6.96761
99,98,9.30502
